lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847522584779878481624,2024,Smith/Donato/Mikheyev,CHI,line,5on5,2,618.0,12.0,0.67,0.5,0.55,9.35,1.21,0.58,2.46,0.29,4.3,3.15,1.06,1.19,1.05,12.0,0.0,3.0,15.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,12.0,12.0,0.0,0.0,2.0,5.0,1.0,5.0,8.0,1.0,3.0,0.19,0.09,0.93,0.0,0.0,0.0,14.23,12.0,11.54,3.0,0.12,1.02,1.02,0.31,0.31,0.28,7.08,0.6,0.42,2.09,0.26,3.87,2.76,0.6,0.59,0.59,9.0,1.0,5.0,15.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,9.0,10.0,0.0,0.0,7.0,2.0,1.0,4.0,7.0,2.0,1.0,0.14,0.24,0.22,0.0,0.0,0.0,15.41,10.0,10.29,2.0,0.09,0.0,0.0,0.69,0.68,0.67
847576884768268482665,2024,Schwartz/Beniers/Gourde,SEA,line,5on5,5,2465.0,24.0,0.62,0.54,0.51,16.92,1.22,1.14,4.22,0.63,10.76,8.02,1.21,1.32,1.31,16.0,10.0,19.0,45.0,2.0,1.0,0.0,5.0,0.0,6.0,12.0,14.0,24.0,0.0,0.0,13.0,3.0,3.0,8.0,21.0,4.0,1.0,0.48,0.51,0.23,0.0,1.0,1.0,47.88,26.0,27.72,4.0,0.23,0.08,0.08,1.37,1.48,1.47,18.16,0.74,1.05,4.69,0.56,10.51,7.45,0.73,0.71,0.7,18.0,7.0,13.0,38.0,1.0,0.0,0.0,3.0,0.0,13.0,8.0,17.0,24.0,3.0,6.0,28.0,16.0,5.0,12.0,23.0,2.0,0.0,0.53,0.21,0.0,1.0,0.0,0.0,36.72,25.0,24.21,2.0,0.21,0.0,0.0,0.95,0.91,0.9
84752798475718,2024,Chiarot/Holl,DET,pairing,5on5,20,2530.0,133.0,0.54,0.44,0.55,20.0,1.55,1.24,4.93,0.63,10.6,8.04,1.54,1.55,1.55,17.0,10.0,9.0,36.0,1.0,0.0,0.0,3.0,0.0,11.0,12.0,16.0,26.0,2.0,6.0,16.0,16.0,2.0,12.0,20.0,6.0,1.0,0.53,0.72,0.3,0.0,1.0,0.0,35.66,27.0,26.93,7.0,0.26,0.0,0.0,1.81,1.81,1.8,15.76,1.32,1.0,3.82,0.5,8.77,6.6,1.26,1.32,1.26,15.0,7.0,23.0,45.0,1.0,1.0,1.0,4.0,0.0,6.0,10.0,14.0,21.0,1.0,2.0,13.0,22.0,1.0,17.0,18.0,2.0,2.0,0.41,0.21,0.7,0.0,0.0,1.0,46.44,22.0,22.37,4.0,0.2,0.46,0.46,1.06,1.08,1.06
847794984784138479420,2024,Greenway/Thompson/Tuch,BUF,line,5on5,8,863.0,81.0,0.55,0.69,0.64,10.76,0.87,0.66,2.96,0.34,5.26,3.92,0.8,0.88,0.81,5.0,9.0,8.0,22.0,1.0,1.0,1.0,0.0,0.0,4.0,8.0,4.0,13.0,2.0,4.0,7.0,4.0,0.0,4.0,10.0,4.0,0.0,0.24,0.63,0.0,0.0,1.0,0.0,21.98,14.0,13.94,2.0,0.14,0.2,0.2,0.81,0.8,0.76,5.79,0.71,0.42,1.39,0.19,3.12,2.16,0.71,0.74,0.74,5.0,3.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,8.0,0.0,0.0,12.0,5.0,1.0,6.0,5.0,2.0,1.0,0.15,0.26,0.29,0.0,0.0,0.0,10.78,8.0,8.59,5.0,0.09,0.0,0.0,0.8,0.84,0.83
847849884800128484136,2024,Debrusk/Pettersson/Sasson,VAN,line,5on5,2,1171.0,4.0,0.43,0.5,0.56,6.62,0.49,0.44,1.69,0.21,4.28,2.89,0.49,0.5,0.49,7.0,3.0,5.0,15.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,7.0,10.0,1.0,2.0,12.0,8.0,0.0,6.0,8.0,2.0,0.0,0.24,0.25,0.0,0.0,0.0,0.0,15.39,10.0,10.18,2.0,0.09,0.0,0.0,0.58,0.59,0.58,5.93,0.65,0.41,1.45,0.18,3.08,2.23,0.58,0.63,0.56,5.0,3.0,7.0,15.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,5.0,8.0,0.0,0.0,9.0,5.0,0.0,5.0,6.0,1.0,1.0,0.26,0.16,0.23,0.0,0.0,0.0,14.51,8.0,7.62,3.0,0.09,0.23,0.23,0.5,0.48,0.46
84764418479998,2024,Edmundson/Anderson,LAK,pairing,5on5,37,2219.0,310.0,0.07,0.26,0.21,5.05,0.15,0.23,1.28,0.16,3.07,2.12,0.15,0.15,0.15,3.0,4.0,5.0,12.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,7.0,2.0,4.0,5.0,15.0,2.0,6.0,7.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,12.11,7.0,7.08,2.0,0.04,0.0,0.0,0.19,0.19,0.19,19.59,1.79,1.23,4.76,0.63,9.89,7.72,1.73,1.72,1.67,17.0,9.0,9.0,35.0,1.0,3.0,0.0,2.0,0.0,8.0,12.0,16.0,25.0,2.0,4.0,5.0,12.0,3.0,3.0,20.0,3.0,3.0,0.51,0.33,0.96,1.0,0.0,0.0,33.96,26.0,25.42,1.0,0.25,0.76,0.76,1.29,1.25,1.24
847702184784748480849,2024,Crouse/Hayton/Kerfoot,UTA,line,5on5,5,1695.0,44.0,0.69,0.62,0.57,15.86,1.4,0.86,3.89,0.52,8.26,6.07,1.36,1.34,1.3,10.0,11.0,17.0,38.0,0.0,2.0,0.0,2.0,1.0,9.0,7.0,10.0,21.0,3.0,6.0,21.0,5.0,2.0,6.0,14.0,4.0,3.0,0.31,0.46,0.62,0.0,0.0,0.0,36.39,21.0,20.26,2.0,0.18,0.41,0.41,1.18,1.11,1.1,11.34,0.64,0.64,3.08,0.4,6.35,4.88,0.63,0.67,0.65,12.0,4.0,7.0,23.0,0.0,0.0,0.0,2.0,0.0,9.0,5.0,12.0,16.0,4.0,8.0,13.0,11.0,3.0,6.0,13.0,3.0,0.0,0.3,0.34,0.0,0.0,0.0,0.0,24.17,16.0,16.66,2.0,0.13,0.0,0.0,0.78,0.81,0.79
847662484793368480848,2024,Goodrow/Dellandrea/Grundstrom,SJS,line,5on5,3,871.0,13.0,0.02,0.44,0.13,1.36,0.02,0.06,0.4,0.05,0.87,0.61,0.02,0.02,0.02,1.0,1.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,8.0,20.0,4.0,4.0,2.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,12.26,2.0,2.2,2.0,0.01,0.0,0.0,0.03,0.03,0.03,10.19,0.81,0.7,3.4,0.39,5.26,3.44,0.79,0.76,0.74,8.0,6.0,1.0,15.0,1.0,1.0,0.0,1.0,0.0,5.0,6.0,7.0,13.0,1.0,2.0,7.0,10.0,2.0,3.0,11.0,2.0,1.0,0.2,0.32,0.28,0.0,0.0,1.0,13.92,14.0,13.16,2.0,0.15,0.19,0.19,0.77,0.71,0.69
84764638478136,2024,Brodin/Middleton,MIN,pairing,5on5,19,2091.0,101.0,0.42,0.41,0.51,15.28,0.84,0.77,4.4,0.5,8.11,6.38,0.83,0.88,0.87,13.0,8.0,5.0,26.0,1.0,1.0,0.0,3.0,0.0,8.0,8.0,12.0,20.0,1.0,2.0,9.0,15.0,5.0,14.0,19.0,1.0,1.0,0.4,0.12,0.33,1.0,0.0,0.0,26.58,21.0,21.8,8.0,0.16,0.33,0.33,0.67,0.7,0.7,14.28,1.18,1.03,3.34,0.51,7.92,6.02,1.17,1.14,1.13,12.0,8.0,18.0,38.0,1.0,0.0,0.0,4.0,0.0,9.0,6.0,11.0,19.0,0.0,0.0,5.0,11.0,3.0,8.0,15.0,4.0,1.0,0.46,0.48,0.23,1.0,0.0,0.0,37.69,20.0,19.75,1.0,0.21,0.0,0.0,1.39,1.35,1.34
847740484780108483447,2024,Guentzel/Point/Geekie,TBL,line,5on5,13,995.0,147.0,0.4,0.45,0.4,5.2,0.52,0.4,1.44,0.21,3.16,2.26,0.46,0.52,0.46,6.0,2.0,6.0,14.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,6.0,8.0,0.0,0.0,11.0,7.0,2.0,4.0,6.0,1.0,1.0,0.15,0.08,0.29,0.0,0.0,0.0,13.86,8.0,7.76,3.0,0.08,0.29,0.29,0.32,0.32,0.28,8.99,0.77,0.46,2.3,0.26,4.4,3.8,0.77,0.74,0.74,10.0,2.0,5.0,17.0,0.0,0.0,0.0,2.0,0.0,3.0,7.0,10.0,12.0,0.0,0.0,5.0,7.0,2.0,5.0,9.0,2.0,1.0,0.23,0.2,0.34,0.0,0.0,0.0,16.14,12.0,11.76,1.0,0.09,0.0,0.0,0.87,0.84,0.84
847689784774028480281,2024,Buchnevich/Sundqvist/Toropchenko,STL,line,5on5,3,859.0,15.0,0.67,0.42,0.48,7.49,0.83,0.46,2.03,0.24,3.73,2.72,0.79,0.82,0.78,6.0,4.0,3.0,13.0,0.0,1.0,0.0,4.0,0.0,4.0,1.0,6.0,10.0,1.0,2.0,6.0,7.0,1.0,2.0,8.0,1.0,1.0,0.26,0.11,0.47,0.0,0.0,0.0,13.21,10.0,10.15,1.0,0.09,0.47,0.47,0.45,0.45,0.42,7.65,0.41,0.49,1.8,0.25,4.68,3.36,0.41,0.39,0.39,2.0,9.0,7.0,18.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,2.0,11.0,1.0,2.0,8.0,5.0,2.0,3.0,10.0,1.0,0.0,0.33,0.09,0.0,0.0,0.0,0.0,16.69,11.0,10.27,1.0,0.1,0.0,0.0,0.51,0.48,0.48
847687184768818478434,2024,Pearson/Hertl/Kolesar,VGK,line,5on5,10,916.0,132.0,0.45,0.61,0.65,8.29,0.94,0.59,1.75,0.27,4.13,3.33,0.91,0.93,0.9,7.0,4.0,12.0,23.0,0.0,1.0,0.0,1.0,0.0,4.0,5.0,7.0,11.0,0.0,0.0,7.0,5.0,2.0,4.0,6.0,4.0,1.0,0.23,0.48,0.23,0.0,0.0,0.0,22.72,11.0,10.81,2.0,0.12,0.2,0.2,0.86,0.83,0.82,5.21,1.14,0.44,1.17,0.15,1.73,1.37,0.99,1.16,1.0,5.0,1.0,9.0,15.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,11.0,5.0,2.0,2.0,2.0,1.0,3.0,0.09,0.08,0.97,0.0,0.0,2.0,15.33,6.0,6.1,2.0,0.1,0.34,0.34,0.91,0.91,0.76
847523184764198477407,2024,Duclair/Cizikas/Pageau,NYI,line,5on5,4,754.0,39.0,0.14,0.52,0.44,4.41,0.14,0.26,1.28,0.17,3.05,2.1,0.14,0.14,0.14,6.0,1.0,8.0,15.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,6.0,7.0,2.0,4.0,7.0,6.0,0.0,3.0,7.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,14.12,7.0,6.65,1.0,0.05,0.0,0.0,0.19,0.18,0.18,6.76,0.8,0.49,1.28,0.19,3.55,2.7,0.79,0.83,0.82,6.0,3.0,5.0,14.0,2.0,0.0,0.0,2.0,0.0,4.0,1.0,4.0,7.0,2.0,4.0,4.0,7.0,0.0,4.0,4.0,4.0,1.0,0.1,0.49,0.2,0.0,1.0,1.0,14.16,9.0,9.06,3.0,0.1,0.0,0.0,0.9,0.93,0.93
847851984795428483447,2024,Hagel/Cirelli/Geekie,TBL,line,5on5,29,10959.0,137.0,0.6,0.53,0.51,100.48,10.05,6.85,24.54,3.38,51.66,38.51,9.46,10.27,9.65,93.0,42.0,68.0,203.0,10.0,12.0,2.0,26.0,0.0,41.0,46.0,83.0,125.0,11.0,22.0,114.0,54.0,18.0,47.0,89.0,34.0,12.0,2.31,4.22,3.52,3.0,4.0,3.0,206.04,135.0,137.03,20.0,1.45,2.89,2.89,8.62,8.76,8.58,96.34,6.66,5.75,24.63,3.29,51.07,39.59,6.18,6.57,6.12,86.0,45.0,47.0,178.0,11.0,7.0,0.0,21.0,0.0,45.0,47.0,75.0,120.0,16.0,35.0,110.0,88.0,14.0,52.0,106.0,20.0,5.0,2.67,2.63,1.36,7.0,2.0,2.0,175.02,131.0,129.69,25.0,1.18,1.37,1.37,6.47,6.45,6.32
847740984779358478542,2024,Verhaeghe/Bennett/Rodrigues,FLA,line,5on5,8,3667.0,40.0,0.41,0.57,0.48,30.76,2.0,2.02,8.49,1.09,17.09,12.31,1.94,1.95,1.9,32.0,11.0,34.0,77.0,0.0,3.0,0.0,10.0,0.0,19.0,11.0,32.0,43.0,6.0,12.0,28.0,29.0,10.0,14.0,39.0,4.0,0.0,1.46,0.54,0.0,0.0,0.0,0.0,75.81,43.0,42.45,5.0,0.42,0.45,0.45,1.97,1.93,1.88,34.56,2.84,2.21,8.67,1.06,17.99,13.22,2.81,2.81,2.78,31.0,15.0,12.0,58.0,4.0,0.0,0.0,8.0,0.0,16.0,18.0,27.0,42.0,7.0,14.0,42.0,36.0,7.0,15.0,33.0,11.0,2.0,0.87,1.52,0.45,3.0,0.0,1.0,58.24,46.0,45.99,8.0,0.46,0.0,0.0,3.31,3.27,3.23
847692184774788480829,2024,Martinook/Kotkaniemi/Carrier,CAR,line,5on5,9,1053.0,85.0,0.43,0.41,0.41,8.26,0.83,0.62,2.26,0.29,3.95,3.04,0.79,0.9,0.85,10.0,1.0,6.0,17.0,1.0,2.0,0.0,1.0,0.0,5.0,2.0,9.0,10.0,0.0,0.0,8.0,12.0,2.0,4.0,8.0,2.0,1.0,0.23,0.32,0.28,1.0,0.0,0.0,17.99,11.0,11.7,3.0,0.13,0.21,0.21,0.76,0.82,0.77,11.03,1.11,0.82,2.99,0.44,6.28,4.35,1.07,1.09,1.05,5.0,11.0,8.0,24.0,0.0,1.0,0.0,1.0,0.0,7.0,7.0,5.0,16.0,1.0,2.0,11.0,8.0,1.0,3.0,11.0,4.0,1.0,0.39,0.5,0.21,0.0,0.0,0.0,24.0,16.0,15.95,1.0,0.18,0.12,0.12,1.16,1.13,1.09
847735384774298478432,2024,Motte/Copp/Fischer,DET,line,5on5,7,601.0,69.0,0.47,0.59,0.62,5.93,0.18,0.36,1.58,0.17,3.39,2.31,0.18,0.18,0.18,5.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,8.0,0.0,0.0,4.0,2.0,1.0,2.0,8.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,10.11,8.0,8.08,1.0,0.07,0.0,0.0,0.26,0.26,0.25,3.65,0.2,0.22,0.8,0.1,2.21,1.46,0.2,0.21,0.21,4.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,4.0,1.0,0.0,0.12,0.09,0.0,1.0,0.0,0.0,7.66,5.0,5.37,0.0,0.04,0.0,0.0,0.25,0.26,0.26
847843484784628482153,2024,Brisson/Roy/Kolesar,VGK,line,5on5,5,1557.0,34.0,0.24,0.48,0.43,10.31,0.45,0.55,2.76,0.37,5.89,4.98,0.45,0.46,0.45,9.0,6.0,6.0,21.0,0.0,0.0,0.0,3.0,0.0,4.0,8.0,9.0,15.0,1.0,2.0,11.0,16.0,1.0,4.0,13.0,2.0,0.0,0.23,0.22,0.0,0.0,0.0,0.0,21.56,15.0,15.12,0.0,0.11,0.0,0.0,0.56,0.57,0.57,14.58,1.45,1.0,3.7,0.5,7.74,5.6,1.4,1.45,1.4,14.0,6.0,3.0,23.0,3.0,3.0,1.0,2.0,0.0,3.0,9.0,11.0,17.0,0.0,0.0,14.0,21.0,3.0,2.0,14.0,3.0,3.0,0.35,0.34,0.76,2.0,0.0,1.0,23.14,20.0,20.07,0.0,0.21,0.76,0.76,0.9,0.9,0.89
847353384769218480762,2024,Robinson/Staal/Martinook,CAR,line,5on5,15,728.0,137.0,0.76,0.64,0.58,10.82,0.89,0.6,2.51,0.34,5.91,4.74,0.89,0.87,0.87,9.0,6.0,6.0,21.0,1.0,0.0,0.0,2.0,1.0,6.0,5.0,8.0,14.0,0.0,0.0,6.0,8.0,1.0,6.0,10.0,4.0,1.0,0.21,0.48,0.21,0.0,0.0,1.0,21.32,15.0,15.13,2.0,0.12,0.0,0.0,1.02,0.99,0.99,8.44,0.29,0.38,2.21,0.26,4.01,3.85,0.29,0.29,0.29,7.0,4.0,1.0,12.0,0.0,0.0,0.0,3.0,1.0,2.0,5.0,7.0,11.0,1.0,2.0,4.0,4.0,1.0,2.0,10.0,1.0,0.0,0.19,0.1,0.0,0.0,0.0,0.0,12.04,11.0,11.09,2.0,0.07,0.0,0.0,0.36,0.36,0.36
847793184784218479335,2024,Greer/Nosek/Asplund,FLA,line,5on5,2,661.0,5.0,0.74,0.6,0.61,8.67,0.94,0.61,2.35,0.29,4.08,2.73,0.78,0.84,0.7,6.0,5.0,4.0,15.0,0.0,2.0,0.0,0.0,0.0,5.0,4.0,6.0,11.0,3.0,6.0,5.0,5.0,1.0,2.0,8.0,0.0,3.0,0.27,0.0,0.67,0.0,0.0,0.0,14.04,11.0,10.17,1.0,0.13,0.46,0.46,0.61,0.55,0.52,5.25,0.33,0.27,1.36,0.21,2.67,2.16,0.33,0.31,0.31,6.0,1.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,6.0,7.0,2.0,4.0,5.0,6.0,1.0,2.0,5.0,2.0,0.0,0.07,0.26,0.0,0.0,0.0,0.0,10.14,7.0,6.77,1.0,0.06,0.0,0.0,0.39,0.37,0.37
847121484784408479400,2024,Ovechkin/DuBois/Strome,WSH,line,5on5,12,611.0,128.0,0.49,0.59,0.56,3.77,0.16,0.21,1.56,0.35,1.65,1.08,0.15,0.16,0.16,4.0,1.0,5.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,7.0,5.0,1.0,6.0,5.0,0.0,0.0,0.16,0.0,0.0,1.0,0.0,0.0,10.37,5.0,5.3,4.0,0.04,0.0,0.0,0.2,0.2,0.2,2.83,0.16,0.17,0.69,0.08,1.68,1.21,0.16,0.16,0.16,4.0,0.0,3.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,6.0,3.0,0.0,6.0,3.0,1.0,0.0,0.06,0.1,0.0,0.0,1.0,0.0,6.78,4.0,3.86,2.0,0.03,0.0,0.0,0.2,0.2,0.2
84763128480069,2024,Makar/Manson,COL,pairing,5on5,24,1260.0,237.0,0.51,0.5,0.54,9.32,0.89,0.55,2.05,0.28,5.08,4.15,0.89,0.88,0.88,10.0,3.0,3.0,16.0,0.0,1.0,0.0,1.0,0.0,3.0,8.0,10.0,13.0,1.0,2.0,0.0,6.0,0.0,10.0,10.0,2.0,1.0,0.33,0.19,0.37,0.0,0.0,0.0,15.98,13.0,13.08,5.0,0.11,0.2,0.0,0.99,0.99,0.99,7.79,0.84,0.5,1.8,0.27,4.24,3.36,0.82,0.87,0.86,7.0,4.0,5.0,16.0,0.0,1.0,0.0,4.0,0.0,1.0,5.0,7.0,11.0,0.0,0.0,4.0,8.0,4.0,6.0,10.0,0.0,1.0,0.52,0.0,0.32,0.0,0.0,0.0,16.7,11.0,11.41,1.0,0.1,0.32,0.32,0.63,0.65,0.65
84827338482964,2024,Xhekaj/Mailloux,MTL,pairing,5on5,3,1473.0,12.0,0.37,0.48,0.4,9.68,1.18,0.72,2.15,0.39,5.2,4.36,1.12,1.07,1.02,9.0,5.0,9.0,23.0,2.0,2.0,0.0,1.0,0.0,7.0,2.0,7.0,12.0,1.0,2.0,8.0,13.0,0.0,7.0,8.0,5.0,1.0,0.2,0.75,0.23,1.0,1.0,0.0,21.64,14.0,13.02,2.0,0.15,0.24,0.24,1.09,1.0,0.96,15.58,1.97,1.14,3.72,0.48,7.99,5.7,1.93,2.05,2.0,15.0,6.0,4.0,25.0,4.0,3.0,1.0,3.0,0.0,6.0,5.0,11.0,17.0,1.0,2.0,13.0,9.0,4.0,5.0,14.0,4.0,3.0,0.45,0.52,1.0,2.0,0.0,2.0,25.66,21.0,20.85,4.0,0.24,0.7,0.7,1.51,1.53,1.52
84816078482762,2024,Edvinsson/Johansson,DET,pairing,5on5,18,11714.0,66.0,0.51,0.51,0.49,99.83,10.08,6.77,25.54,3.38,53.45,37.77,9.36,9.99,9.28,85.0,52.0,59.0,196.0,8.0,17.0,3.0,22.0,0.0,39.0,51.0,77.0,129.0,11.0,22.0,80.0,62.0,14.0,55.0,93.0,32.0,12.0,2.41,3.88,3.79,0.0,6.0,2.0,195.1,137.0,136.91,27.0,1.42,4.15,4.15,7.36,7.3,7.15,103.81,9.75,7.02,27.09,3.65,56.8,40.69,9.36,9.78,9.38,97.0,48.0,42.0,187.0,3.0,16.0,0.0,23.0,0.0,51.0,52.0,94.0,142.0,12.0,24.0,92.0,91.0,16.0,39.0,106.0,28.0,11.0,2.97,3.49,3.3,1.0,2.0,0.0,186.34,145.0,143.93,21.0,1.46,3.42,3.32,7.89,7.93,7.78
84746738483466,2024,Korchinski/Brodie,CHI,pairing,5on5,9,6108.0,24.0,0.45,0.42,0.38,38.88,4.17,2.6,9.91,1.41,18.96,13.96,3.94,4.18,3.96,35.0,16.0,30.0,81.0,4.0,6.0,1.0,5.0,0.0,7.0,29.0,31.0,47.0,11.0,22.0,37.0,23.0,4.0,24.0,32.0,13.0,6.0,0.95,1.56,1.65,1.0,1.0,2.0,80.5,51.0,51.26,8.0,0.55,1.35,1.35,3.37,3.42,3.38,60.32,5.08,4.02,14.42,2.02,34.06,24.41,5.04,5.07,5.03,52.0,32.0,30.0,114.0,7.0,4.0,0.0,11.0,1.0,29.0,32.0,45.0,77.0,3.0,6.0,48.0,48.0,4.0,24.0,66.0,14.0,4.0,1.98,2.11,0.99,5.0,1.0,1.0,115.1,84.0,84.55,6.0,0.83,0.66,0.66,5.25,5.24,5.22
847576584810138483464,2024,Tarasenko/Kasper/Berggren,DET,line,5on5,19,7712.0,101.0,0.51,0.46,0.46,65.7,4.89,4.01,16.48,2.06,34.85,26.71,4.72,4.98,4.8,65.0,24.0,33.0,122.0,3.0,6.0,0.0,20.0,1.0,21.0,38.0,62.0,86.0,11.0,22.0,65.0,33.0,13.0,36.0,76.0,8.0,5.0,2.45,1.08,1.36,3.0,0.0,0.0,121.63,89.0,89.06,20.0,0.83,0.97,0.97,4.75,4.82,4.73,74.3,4.76,4.7,18.57,2.42,43.92,30.63,4.68,4.83,4.75,65.0,40.0,41.0,146.0,6.0,3.0,0.0,9.0,1.0,46.0,40.0,59.0,99.0,5.0,10.0,54.0,48.0,9.0,39.0,88.0,14.0,3.0,2.58,1.54,0.65,3.0,1.0,2.0,146.7,105.0,105.77,24.0,0.96,0.36,0.36,5.36,5.44,5.35
848152884820978482175,2024,Peterka/Cozens/Quinn,BUF,line,5on5,21,5974.0,125.0,0.38,0.44,0.45,46.72,3.27,3.11,12.39,1.58,26.23,18.42,3.1,3.23,3.06,43.0,22.0,19.0,84.0,4.0,8.0,0.0,8.0,0.0,17.0,28.0,39.0,61.0,10.0,20.0,44.0,35.0,7.0,24.0,57.0,3.0,5.0,1.73,0.26,1.28,4.0,0.0,0.0,84.9,65.0,64.61,15.0,0.64,1.38,1.38,2.53,2.55,2.49,57.35,5.34,3.65,14.78,1.88,30.5,21.84,4.99,5.32,4.98,58.0,20.0,27.0,105.0,7.0,6.0,0.0,10.0,0.0,31.0,24.0,51.0,71.0,1.0,2.0,65.0,38.0,6.0,23.0,58.0,11.0,9.0,1.69,1.39,2.26,4.0,1.0,2.0,104.25,78.0,78.51,11.0,0.76,1.24,1.24,4.86,4.86,4.76
84774358478854,2024,Graves/Shea,PIT,pairing,5on5,13,8173.0,43.0,0.54,0.48,0.47,56.53,5.04,3.55,15.04,2.08,30.49,22.8,4.82,5.06,4.84,44.0,35.0,37.0,116.0,4.0,8.0,1.0,12.0,0.0,17.0,38.0,40.0,75.0,11.0,22.0,49.0,63.0,15.0,35.0,58.0,17.0,4.0,1.42,2.11,1.51,2.0,1.0,1.0,116.3,79.0,79.24,16.0,0.73,2.03,2.03,3.75,3.81,3.77,62.17,4.38,4.1,15.94,2.15,35.69,25.74,4.29,4.35,4.27,60.0,28.0,40.0,128.0,6.0,6.0,1.0,14.0,0.0,24.0,38.0,54.0,82.0,8.0,18.0,51.0,58.0,10.0,31.0,70.0,16.0,2.0,1.73,1.93,0.71,1.0,4.0,1.0,129.51,88.0,89.02,16.0,0.85,0.93,0.93,4.3,4.27,4.19
