playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8479981,2024,Jonah Gadjovich,FLA,L,all,20,9594.0,243.0,2.36,0.53,0.52,0.51,0.55,0.47,0.53,229.0,17.57,1.77,1.26,4.31,0.6,8.75,6.3,1.74,1.79,1.76,0.0,0.0,14.0,9.0,10.0,33.0,2.0,2.0,1.0,0.0,4.0,0.0,4.0,12.0,12.0,21.0,3.0,12.0,1.0,64.0,1.0,3.0,14.0,7.0,2.0,0.42,0.92,0.43,0.0,2.0,0.0,33.63,23.0,23.3,0.0,0.27,0.27,0.65,1.39,1.42,1.39,243.0,29.0,19.0,53.0,142.0,51.0,40.0,25.0,127.0,1.0,0.0,63209.0,12.0,16.0,5.0,2.0,66.75,5.9,5.79,6.0,5.89,61.0,31.0,53.0,145.0,3.0,9.0,0.0,68.0,18.0,6.0,1.87,2.17,1.86,1.0,2.0,0.0,148.42,92.0,93.57,0.95,1.3,1.3,5.54,5.63,5.53,74.81,5.31,5.21,5.28,5.19,67.0,37.0,33.0,137.0,9.0,6.0,1.0,82.0,19.0,3.0,2.15,2.19,0.96,4.0,4.0,1.0,138.13,104.0,104.36,0.98,0.63,0.63,5.66,5.65,5.61,60.18,55.78,1143.0,933.0,0.0,0.0,0.0,0.0,0.0,0.0
8479981,2024,Jonah Gadjovich,FLA,L,5on5,20,9320.0,236.0,2.36,0.5,0.52,0.51,0.55,0.46,0.54,223.0,16.68,1.75,1.18,3.94,0.56,8.43,6.14,1.72,1.77,1.74,0.0,0.0,13.0,9.0,10.0,32.0,2.0,2.0,1.0,0.0,3.0,0.0,4.0,12.0,11.0,20.0,3.0,12.0,1.0,63.0,1.0,3.0,13.0,7.0,2.0,0.4,0.92,0.43,0.0,2.0,0.0,32.63,22.0,22.3,0.0,0.24,0.27,0.63,1.37,1.4,1.37,236.0,26.0,18.0,52.0,140.0,51.0,38.0,25.0,122.0,1.0,0.0,49957.0,12.0,16.0,5.0,2.0,63.65,5.2,5.09,5.3,5.19,58.0,30.0,52.0,140.0,3.0,8.0,0.0,65.0,18.0,5.0,1.82,2.17,1.22,1.0,2.0,0.0,143.42,88.0,89.57,0.89,1.29,1.29,4.81,4.89,4.79,73.28,5.25,5.16,5.23,5.14,66.0,36.0,32.0,134.0,9.0,6.0,1.0,80.0,19.0,3.0,2.09,2.19,0.96,4.0,4.0,1.0,135.13,102.0,102.36,0.96,0.63,0.63,5.59,5.58,5.53,34.59,32.12,876.0,707.0,0.1,0.09,5.0,3.0,4.0,2.0
8479981,2024,Jonah Gadjovich,FLA,L,4on5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479981,2024,Jonah Gadjovich,FLA,L,5on4,20,236.0,6.0,3.06,0.73,0.97,0.8,0.91,0.75,0.89,59.0,0.88,0.02,0.09,0.37,0.04,0.32,0.16,0.02,0.02,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.0,0.02,0.02,0.02,0.02,6.0,3.0,0.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,2081.0,0.0,0.0,0.0,0.0,2.45,0.06,0.05,0.06,0.05,3.0,0.0,1.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.05,0.02,0.02,0.09,0.09,0.08,0.73,0.02,0.02,0.02,0.02,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.02,0.02,0.02,6.74,0.18,67.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8481032,2024,Paul Cotter,NJD,C,other,54,1038.0,24.0,14.32,0.6,0.58,0.53,0.6,0.59,0.58,220.0,4.3,1.68,0.24,0.64,0.11,1.55,0.77,1.6,1.68,1.6,1.0,0.0,2.0,3.0,0.0,5.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,0.07,0.09,1.53,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.08,0.33,0.0,1.77,1.77,1.67,24.0,3.0,4.0,1.0,16.0,6.0,7.0,2.0,9.0,0.0,1.0,5546.0,0.0,0.0,0.0,2.0,17.82,5.34,4.56,5.34,4.56,14.0,9.0,5.0,28.0,3.0,4.0,1.0,8.0,5.0,10.0,0.42,0.44,4.48,1.0,0.0,2.0,28.0,23.0,23.0,0.4,1.56,1.56,4.18,4.18,3.9,12.11,3.5,3.32,3.5,3.32,10.0,6.0,9.0,25.0,1.0,3.0,0.0,6.0,4.0,6.0,0.23,0.44,2.83,0.0,0.0,1.0,25.0,16.0,16.0,0.21,0.74,1.24,2.48,2.48,2.4,17.19,12.43,144.0,97.0,0.0,0.02,0.0,1.0,0.0,1.0
8481032,2024,Paul Cotter,NJD,C,all,54,43854.0,979.0,18.29,0.54,0.56,0.52,0.53,0.52,0.52,432.0,79.75,10.13,5.65,17.3,2.51,40.12,29.28,9.68,10.35,9.88,4.0,2.0,65.0,40.0,41.0,146.0,18.0,12.0,11.0,2.0,12.0,0.0,28.0,42.0,53.0,93.0,19.0,41.0,30.0,180.0,11.0,27.0,65.0,26.0,14.0,2.18,3.43,4.53,5.0,3.0,4.0,149.09,105.0,107.42,9.0,1.24,2.12,2.22,9.16,9.33,9.18,979.0,107.0,96.0,131.0,645.0,139.0,125.0,125.0,590.0,30.0,28.0,152164.0,41.0,31.0,14.0,23.0,351.95,35.21,33.49,35.58,33.84,326.0,153.0,206.0,685.0,27.0,46.0,5.0,344.0,90.0,45.0,9.55,11.44,14.21,11.0,9.0,7.0,691.0,479.0,482.56,5.01,8.95,8.97,31.25,31.53,31.01,321.6,29.79,28.63,29.7,28.53,277.0,168.0,183.0,628.0,32.0,35.0,2.0,334.0,78.0,33.0,9.64,9.71,10.43,18.0,10.0,4.0,622.17,445.0,440.56,4.26,7.57,7.57,26.49,26.25,25.84,163.15,127.62,2737.0,2446.0,0.0,0.0,0.0,0.0,0.0,0.0
8481032,2024,Paul Cotter,NJD,C,5on5,54,41070.0,901.0,18.29,0.52,0.55,0.51,0.52,0.51,0.51,315.0,73.75,8.04,5.31,16.29,2.35,37.85,28.16,7.68,8.26,7.88,3.0,2.0,63.0,35.0,38.0,136.0,16.0,11.0,10.0,2.0,11.0,0.0,25.0,41.0,52.0,87.0,19.0,41.0,25.0,173.0,11.0,26.0,63.0,25.0,10.0,2.08,3.34,2.63,5.0,3.0,3.0,139.09,98.0,100.42,9.0,1.11,1.79,2.22,6.94,7.12,7.06,901.0,91.0,91.0,126.0,593.0,123.0,115.0,118.0,545.0,25.0,24.0,117707.0,41.0,31.0,14.0,20.0,314.16,27.41,26.6,27.78,26.94,292.0,137.0,188.0,617.0,22.0,40.0,3.0,317.0,81.0,31.0,8.68,10.38,8.35,10.0,8.0,4.0,623.0,429.0,432.56,4.23,6.6,6.62,25.01,25.3,25.08,303.29,25.67,24.69,25.58,24.59,260.0,160.0,171.0,591.0,30.0,32.0,2.0,322.0,71.0,27.0,9.24,8.82,7.61,17.0,10.0,3.0,585.17,420.0,415.56,3.95,6.83,6.33,23.29,23.05,22.72,92.25,75.96,2036.0,1867.0,1.32,1.94,26.0,38.0,22.0,32.0
8481032,2024,Paul Cotter,NJD,C,4on5,54,215.0,9.0,4.6,0.88,0.18,0.5,0.16,0.67,0.17,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,7.0,0.0,0.0,3003.0,0.0,0.0,0.0,0.0,1.05,0.05,0.05,0.05,0.05,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.02,0.0,0.0,0.07,0.07,0.07,0.64,0.01,0.01,0.01,0.01,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,0.8,3.55,16.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
8481032,2024,Paul Cotter,NJD,C,5on4,54,1531.0,45.0,8.56,0.8,0.91,0.82,0.89,0.77,0.87,212.0,1.7,0.4,0.09,0.38,0.05,0.72,0.35,0.4,0.4,0.4,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,0.03,0.0,0.37,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.04,0.0,0.0,0.45,0.45,0.45,45.0,13.0,1.0,4.0,27.0,9.0,2.0,5.0,29.0,5.0,0.0,6720.0,0.0,0.0,0.0,0.0,18.06,2.33,2.21,2.33,2.21,18.0,6.0,13.0,37.0,2.0,2.0,1.0,16.0,4.0,4.0,0.34,0.62,1.38,0.0,1.0,1.0,37.0,24.0,24.0,0.35,0.78,0.78,1.9,1.9,1.87,4.79,0.58,0.58,0.58,0.58,6.0,1.0,1.0,8.0,1.0,0.0,0.0,4.0,3.0,0.0,0.13,0.45,0.0,1.0,0.0,0.0,8.0,7.0,7.0,0.07,0.0,0.0,0.66,0.66,0.66,19.55,1.84,222.0,27.0,0.01,0.0,1.0,0.0,1.0,0.0
8480192,2024,Johnathan Kovacevic,NJD,D,other,54,2036.0,31.0,11.1,0.65,0.71,0.29,0.54,0.33,0.56,107.0,0.97,0.89,0.02,0.01,0.01,0.04,0.03,0.85,0.89,0.85,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.89,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.01,0.0,0.0,0.9,0.9,0.86,31.0,2.0,8.0,5.0,16.0,1.0,1.0,10.0,19.0,0.0,0.0,3928.0,0.0,0.0,0.0,1.0,13.64,9.02,8.7,9.02,8.7,11.0,9.0,2.0,22.0,5.0,1.0,0.0,3.0,2.0,15.0,0.15,0.25,8.62,0.0,0.0,5.0,22.0,20.0,20.0,0.17,0.31,0.31,8.89,8.89,8.65,29.45,4.76,3.06,4.76,3.06,24.0,17.0,13.0,54.0,1.0,4.0,0.0,25.0,9.0,7.0,1.12,0.92,2.72,0.0,0.0,1.0,54.0,41.0,41.0,0.69,0.63,0.63,4.83,4.83,3.27,12.78,5.3,90.0,78.0,0.05,0.01,2.0,1.0,1.0,1.0
8480192,2024,Johnathan Kovacevic,NJD,D,all,54,63537.0,1279.0,16.95,0.49,0.58,0.45,0.56,0.45,0.55,181.0,61.32,2.7,3.17,18.19,2.03,35.4,26.52,2.64,2.71,2.65,8.0,4.0,52.0,36.0,59.0,147.0,13.0,1.0,6.0,0.0,12.0,0.0,26.0,43.0,51.0,87.0,16.0,41.0,0.0,64.0,21.0,64.0,85.0,2.0,1.0,1.61,0.2,0.89,1.0,0.0,0.0,148.21,88.0,88.01,45.0,0.64,0.89,0.02,3.32,3.32,3.24,1279.0,77.0,243.0,235.0,724.0,164.0,105.0,178.0,832.0,0.0,0.0,132481.0,41.0,27.0,9.0,69.0,439.16,47.91,45.85,47.84,45.82,373.0,225.0,261.0,859.0,37.0,51.0,1.0,428.0,106.0,64.0,11.71,13.28,22.91,14.0,12.0,11.0,864.03,598.0,600.48,5.89,10.99,11.16,42.64,42.84,42.2,538.48,49.37,43.14,49.2,42.98,472.0,270.0,304.0,1046.0,39.0,60.0,3.0,562.0,122.0,58.0,15.94,14.41,19.0,17.0,15.0,7.0,1034.83,742.0,736.41,8.81,10.13,10.13,48.04,47.81,43.04,150.44,108.04,2563.0,2028.0,0.0,0.0,0.0,0.0,0.0,0.0
8480192,2024,Johnathan Kovacevic,NJD,D,5on5,54,53236.0,1073.0,16.95,0.55,0.54,0.51,0.52,0.5,0.52,193.0,57.72,1.72,3.01,17.65,1.91,34.31,24.4,1.69,1.72,1.7,7.0,4.0,49.0,34.0,57.0,140.0,12.0,1.0,6.0,0.0,12.0,0.0,25.0,39.0,48.0,82.0,16.0,41.0,0.0,59.0,19.0,59.0,81.0,2.0,0.0,1.52,0.2,0.0,1.0,0.0,0.0,141.21,83.0,83.01,41.0,0.6,0.89,0.02,2.29,2.3,2.26,1073.0,73.0,147.0,210.0,643.0,155.0,94.0,144.0,680.0,0.0,0.0,105541.0,41.0,25.0,8.0,52.0,405.07,35.89,34.38,35.82,34.34,341.0,210.0,252.0,803.0,30.0,46.0,1.0,412.0,94.0,45.0,11.21,11.7,12.99,13.0,11.0,6.0,808.03,551.0,553.48,5.44,9.96,10.13,31.21,31.4,31.0,393.65,29.31,28.05,29.15,27.89,345.0,199.0,232.0,776.0,25.0,37.0,1.0,430.0,87.0,27.0,11.8,10.38,7.13,14.0,10.0,1.0,764.83,544.0,538.41,5.04,6.37,6.37,27.98,27.75,27.38,83.77,72.31,1850.0,1682.0,5.26,0.1,101.0,7.0,77.0,6.0
8480192,2024,Johnathan Kovacevic,NJD,D,4on5,54,8068.0,160.0,16.37,0.15,0.11,0.12,0.18,0.14,0.19,104.0,2.63,0.1,0.14,0.52,0.12,1.04,2.08,0.1,0.1,0.1,0.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,3.0,2.0,3.0,4.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,3.0,0.03,0.0,0.0,0.13,0.13,0.13,160.0,1.0,87.0,19.0,53.0,3.0,9.0,22.0,126.0,0.0,0.0,6472.0,0.0,0.0,0.0,0.0,18.85,2.62,2.41,2.62,2.41,21.0,4.0,5.0,30.0,2.0,4.0,0.0,12.0,10.0,3.0,0.36,1.33,0.94,1.0,1.0,0.0,30.0,25.0,25.0,0.25,0.73,0.72,2.15,2.15,2.13,115.38,15.29,12.02,15.29,12.02,103.0,54.0,59.0,216.0,13.0,19.0,2.0,107.0,26.0,24.0,3.03,3.11,9.15,3.0,5.0,5.0,216.0,157.0,157.0,3.07,3.13,3.13,15.23,15.23,12.4,1.95,16.06,34.0,156.0,0.09,0.0,5.0,1.0,3.0,1.0
8480192,2024,Johnathan Kovacevic,NJD,D,5on4,54,197.0,15.0,3.1,1.0,0.84,1.0,0.88,1.0,0.85,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,1.0,12.0,5.0,1.0,2.0,7.0,0.0,0.0,4567.0,0.0,2.0,1.0,5.0,1.58,0.37,0.37,0.37,0.37,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.37,0.0,0.0,0.0,4.0,2.0,2.0,0.03,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28,1.54,147.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8481006,2024,Tyler Tucker,STL,D,other,19,22.0,0.0,-0.1,0.0,0.63,0.0,0.62,0.0,0.53,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.74,18.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8481006,2024,Tyler Tucker,STL,D,all,19,14782.0,338.0,7.28,0.54,0.52,0.55,0.52,0.54,0.52,113.0,17.98,0.48,0.9,5.93,0.61,10.47,7.61,0.47,0.48,0.48,1.0,1.0,19.0,7.0,18.0,44.0,4.0,2.0,1.0,0.0,9.0,0.0,5.0,9.0,17.0,24.0,9.0,30.0,0.0,34.0,6.0,15.0,26.0,0.0,0.0,0.48,0.0,0.0,2.0,0.0,0.0,43.4,26.0,25.69,6.0,0.18,0.25,0.0,0.66,0.66,0.65,338.0,21.0,24.0,60.0,233.0,51.0,60.0,37.0,190.0,0.0,0.0,53918.0,30.0,24.0,6.0,16.0,116.44,9.21,8.96,9.21,8.97,103.0,57.0,76.0,236.0,8.0,7.0,1.0,124.0,28.0,8.0,3.74,3.41,2.06,5.0,2.0,1.0,236.7,160.0,159.48,1.57,1.59,1.59,9.19,9.2,9.08,100.71,7.99,7.79,7.97,7.78,97.0,41.0,54.0,192.0,7.0,7.0,0.0,110.0,17.0,11.0,3.01,2.14,2.83,3.0,2.0,2.0,192.67,138.0,138.6,1.37,1.63,1.63,7.72,7.74,7.69,46.52,42.41,902.0,824.0,0.0,0.0,0.0,0.0,0.0,0.0
8481006,2024,Tyler Tucker,STL,D,5on5,19,14380.0,328.0,7.28,0.54,0.52,0.56,0.5,0.55,0.51,108.0,17.98,0.48,0.9,5.93,0.61,10.47,7.61,0.47,0.48,0.48,1.0,1.0,19.0,7.0,18.0,44.0,4.0,2.0,1.0,0.0,9.0,0.0,5.0,9.0,17.0,24.0,8.0,28.0,0.0,33.0,6.0,15.0,26.0,0.0,0.0,0.48,0.0,0.0,2.0,0.0,0.0,43.4,26.0,25.69,6.0,0.18,0.25,0.0,0.66,0.66,0.65,328.0,20.0,22.0,60.0,226.0,51.0,57.0,36.0,184.0,0.0,0.0,42671.0,28.0,24.0,6.0,15.0,115.63,9.12,8.88,9.13,8.88,102.0,57.0,76.0,235.0,8.0,7.0,1.0,124.0,27.0,8.0,3.74,3.33,2.06,5.0,2.0,1.0,235.7,159.0,158.48,1.55,1.59,1.59,9.09,9.1,8.98,96.29,7.79,7.59,7.78,7.59,92.0,40.0,51.0,183.0,7.0,7.0,0.0,105.0,16.0,11.0,2.93,2.03,2.83,3.0,2.0,2.0,183.67,132.0,132.6,1.27,1.63,1.63,7.43,7.44,7.4,28.85,26.17,671.0,667.0,0.72,0.01,16.0,3.0,10.0,2.0
8481006,2024,Tyler Tucker,STL,D,4on5,19,288.0,7.0,0.62,0.3,0.11,0.11,0.21,0.14,0.21,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,5.0,0.0,2.0,1.0,4.0,0.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.81,0.09,0.09,0.09,0.09,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.1,0.1,0.1,4.42,0.2,0.19,0.2,0.19,5.0,1.0,2.0,8.0,0.0,0.0,0.0,5.0,1.0,0.0,0.09,0.11,0.0,0.0,0.0,0.0,8.0,6.0,6.0,0.1,0.0,0.0,0.3,0.3,0.29,0.41,3.17,7.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
